corpus,relative_path,utterance_id,speaker_id,session_id,subset,original_label,label_six,label_four,duration_s,sample_rate,sha256
cremad,AudioWAV/1022_ITS_HAP_XX.wav,cremad/1022_ITS_HAP_XX,cremad_1022,,,happy,happy,happy,2.335688,16000,6c812ad6ba36702987b20b3e501c6905f2bb2609403ffb911192ae82d6623a77
cremad,AudioWAV/1022_ITS_NEU_XX.wav,cremad/1022_ITS_NEU_XX,cremad_1022,,,neutral,neutral,neutral,2.635937,16000,2f3779fca3f8b87fb264defbf349b776b023f82bc985694050d21a7ac43ed096
cremad,AudioWAV/1022_ITS_SAD_XX.wav,cremad/1022_ITS_SAD_XX,cremad_1022,,,sad,sad,sad,2.302313,16000,817b3abc8f43465a6a22c4de56ec15db6a529b71d00d42f9ba68c6f25fbeb401
cremad,AudioWAV/1022_IWL_ANG_XX.wav,cremad/1022_IWL_ANG_XX,cremad_1022,,,angry,angry,angry,2.602625,16000,a8d7117282fab3fc16696f4b8fb6088cb69b8e076bec442e2cb6ca960ab3e413
cremad,AudioWAV/1022_IWL_DIS_XX.wav,cremad/1022_IWL_DIS_XX,cremad_1022,,,disgust,disgust,,2.569250,16000,636fbc8e89bc484353ad2d7ca245ff29d4c26658a65e8811a44a078431903f39
cremad,AudioWAV/1022_IWL_FEA_XX.wav,cremad/1022_IWL_FEA_XX,cremad_1022,,,fear,fear,,2.602625,16000,248192fa7bf7cc1aca0c54327219be05d1c619242748db648d848fc17ee4a837
cremad,AudioWAV/1022_IWL_HAP_XX.wav,cremad/1022_IWL_HAP_XX,cremad_1022,,,happy,happy,happy,2.802812,16000,f5ebbcf13ec6d0c44f457bf3ca07272667cdf3160e8db2387e7370bc0ebce4cd
cremad,AudioWAV/1022_IWL_NEU_XX.wav,cremad/1022_IWL_NEU_XX,cremad_1022,,,neutral,neutral,neutral,2.635937,16000,bd19c34ece02e8a89375994ee60154a4950d19e57e4e9962a820d93550e03af1
cremad,AudioWAV/1022_IWL_SAD_XX.wav,cremad/1022_IWL_SAD_XX,cremad_1022,,,sad,sad,sad,2.569250,16000,60319ad521c5703e8eef9600aafa02ccd34b5d1385f5a93041ce3c0875ac34fb
cremad,AudioWAV/1022_IWW_ANG_XX.wav,cremad/1022_IWW_ANG_XX,cremad_1022,,,angry,angry,angry,2.469125,16000,2da4dedf76943aaec73262ba8f0494fbb47e2c23501e5ae0305f1a6d6f8c9ff5
cremad,AudioWAV/1022_IWW_DIS_XX.wav,cremad/1022_IWW_DIS_XX,cremad_1022,,,disgust,disgust,,2.402375,16000,ef9f604fa0c1b981326d46cb6d7ab8dcbca360255b08e18f106cddcf3d4a73f1
cremad,AudioWAV/1022_IWW_FEA_XX.wav,cremad/1022_IWW_FEA_XX,cremad_1022,,,fear,fear,,1.901875,16000,66eb39c01112eae717d853abb26ee41db1a899d053e4f99d05a06900fda91511
cremad,AudioWAV/1022_IWW_HAP_XX.wav,cremad/1022_IWW_HAP_XX,cremad_1022,,,happy,happy,happy,2.002000,16000,0676e3f00bf3cd837c0b6667ba4f3c52c1921bae913cef8a93647a5c1a35fecd
cremad,AudioWAV/1022_IWW_NEU_XX.wav,cremad/1022_IWW_NEU_XX,cremad_1022,,,neutral,neutral,neutral,1.935250,16000,a507d7704a62aef0d7153e2a5107147b5a472e7fa1b4bb59b3cece80d8d77691
cremad,AudioWAV/1022_IWW_SAD_XX.wav,cremad/1022_IWW_SAD_XX,cremad_1022,,,sad,sad,sad,2.268937,16000,d210d4b1f8e883581913bf324b0bfd3dd0f20cccd8fb96a395a1987df1956203
cremad,AudioWAV/1022_MTI_ANG_XX.wav,cremad/1022_MTI_ANG_XX,cremad_1022,,,angry,angry,angry,3.169812,16000,2fa862505a808d59af8c88fef8cad7bc4a818cff3ae66d272a9662650ba2358d
cremad,AudioWAV/1022_MTI_DIS_XX.wav,cremad/1022_MTI_DIS_XX,cremad_1022,,,disgust,disgust,,3.169812,16000,c8a3d0e4442d44885e394248ac56c4ae1aea0b96f21bae0a4e4c1880dd3ddfbd
cremad,AudioWAV/1022_MTI_FEA_XX.wav,cremad/1022_MTI_FEA_XX,cremad_1022,,,fear,fear,,3.036375,16000,56d992ba8b5a6f8828d319ac041c74253aa36ab52b070eaf927ab4881bffa7cf
cremad,AudioWAV/1022_MTI_HAP_XX.wav,cremad/1022_MTI_HAP_XX,cremad_1022,,,happy,happy,happy,2.635937,16000,86e14bac565d984b9f288e6a8d80c67e9749ca4cb95fb28cf38d958c57cb8628
cremad,AudioWAV/1022_MTI_NEU_XX.wav,cremad/1022_MTI_NEU_XX,cremad_1022,,,neutral,neutral,neutral,2.669313,16000,b72a611253fac82f2bedb7711834248183ef0d48c39581c157fa0bba8c9063d6
cremad,AudioWAV/1022_MTI_SAD_XX.wav,cremad/1022_MTI_SAD_XX,cremad_1022,,,sad,sad,sad,2.869562,16000,80bef0ee37dda83a77145ccd1d39e08e6a0de9291bbca4d91783b13343da0a51
cremad,AudioWAV/1022_TAI_ANG_XX.wav,cremad/1022_TAI_ANG_XX,cremad_1022,,,angry,angry,angry,3.370062,16000,a110e900b52dab604873a55567f03f25a0dfbe1e1350c9ffdc99595e40cfe4b3
cremad,AudioWAV/1022_TAI_DIS_XX.wav,cremad/1022_TAI_DIS_XX,cremad_1022,,,disgust,disgust,,3.103125,16000,b9b92fa41ec93978c5d0145665bb1cb2986707667c0ad8de44cc9473a7d9419d
cremad,AudioWAV/1022_TAI_FEA_XX.wav,cremad/1022_TAI_FEA_XX,cremad_1022,,,fear,fear,,2.802812,16000,a14eea1b63ec26622ccea8766f2193d6e454abe8c6e867e0e51de6fd5d8a6f8f
cremad,AudioWAV/1022_TAI_HAP_XX.wav,cremad/1022_TAI_HAP_XX,cremad_1022,,,happy,happy,happy,2.635937,16000,e888b88231b1063b618a977d65272c049a8ba4c79d7dd0bc55469edf9981a623
cremad,AudioWAV/1022_TAI_NEU_XX.wav,cremad/1022_TAI_NEU_XX,cremad_1022,,,neutral,neutral,neutral,2.335688,16000,441f68be6cc082dda9e1d8b47538765ede81c372a5aab8249db4a60d80e7ee3c
cremad,AudioWAV/1022_TAI_SAD_XX.wav,cremad/1022_TAI_SAD_XX,cremad_1022,,,sad,sad,sad,2.736063,16000,a8291b0475cab13ccaf25ca8fb1a697517db8312a5c0497d92747f00091961c1
cremad,AudioWAV/1022_TIE_ANG_XX.wav,cremad/1022_TIE_ANG_XX,cremad_1022,,,angry,angry,angry,3.937250,16000,74b87d8ae1d7b98eae547af69cec8f93473a1f8f085d64d40bea00d1db887c99
cremad,AudioWAV/1022_TIE_DIS_XX.wav,cremad/1022_TIE_DIS_XX,cremad_1022,,,disgust,disgust,,4.170813,16000,d24f65a39756acde019369a3a3cfe937785b9276c962ba7a5fe0ccbfad3dd93c
cremad,AudioWAV/1022_TIE_FEA_XX.wav,cremad/1022_TIE_FEA_XX,cremad_1022,,,fear,fear,,3.436750,16000,1d3838e4faa40479bb5f8b56d3dcfe5b8069713b1e0ede9a827c4120c6401189
cremad,AudioWAV/1022_TIE_HAP_XX.wav,cremad/1022_TIE_HAP_XX,cremad_1022,,,happy,happy,happy,3.436750,16000,6baa1d38f04b5670515d0ddb396a3ccbe09483d9a81cee34592e231e490daa73
cremad,AudioWAV/1022_TIE_NEU_XX.wav,cremad/1022_TIE_NEU_XX,cremad_1022,,,neutral,neutral,neutral,3.003000,16000,7ed0337b80ab8f742920530b600b95d43b2353c1df3b0babbb6aadcf7a9e3869
cremad,AudioWAV/1022_TIE_SAD_XX.wav,cremad/1022_TIE_SAD_XX,cremad_1022,,,sad,sad,sad,4.237563,16000,e18a36f0b9c6b0c0f7afabd7f99a6e093af2f99886c3decc5c021e202e731bb9
cremad,AudioWAV/1022_TSI_ANG_XX.wav,cremad/1022_TSI_ANG_XX,cremad_1022,,,angry,angry,angry,2.669313,16000,d08a11fa3e93ad7bd40c4732171520b4fa9993f84e48d7e2a8e78eb097faaad8
cremad,AudioWAV/1022_TSI_DIS_XX.wav,cremad/1022_TSI_DIS_XX,cremad_1022,,,disgust,disgust,,2.002000,16000,31b4b509aa62f51f167db1212aa13ef1e7cf8cdd141650723c486a54e3f2699d
cremad,AudioWAV/1022_TSI_FEA_XX.wav,cremad/1022_TSI_FEA_XX,cremad_1022,,,fear,fear,,1.968625,16000,52d946d0716ad7ceea6493913faa648fbc0e96a135d6fc7e71b586e3ed978c41
cremad,AudioWAV/1022_TSI_HAP_XX.wav,cremad/1022_TSI_HAP_XX,cremad_1022,,,happy,happy,happy,2.275562,16000,7904669fda27fb6bcca2cd27d90b5cda63fc0b43b4479165069acc2c9993f92d
cremad,AudioWAV/1022_TSI_NEU_XX.wav,cremad/1022_TSI_NEU_XX,cremad_1022,,,neutral,neutral,neutral,2.168813,16000,68a19a56398e55b197078e67da700e4b9fda9aca5f4d46947bcf733868a31a2f
cremad,AudioWAV/1022_TSI_SAD_XX.wav,cremad/1022_TSI_SAD_XX,cremad_1022,,,sad,sad,sad,2.535875,16000,be33fb59f16beb5d5a5229dc7ed01a2a3d63e871bcb79b219dbfad0754c1e7df
cremad,AudioWAV/1022_WSI_ANG_XX.wav,cremad/1022_WSI_ANG_XX,cremad_1022,,,angry,angry,angry,2.235562,16000,923ae06aa8a866ec6bb9fcb0159bdb4c4245ad08d107052315ddf916ee773109
cremad,AudioWAV/1022_WSI_DIS_XX.wav,cremad/1022_WSI_DIS_XX,cremad_1022,,,disgust,disgust,,2.836187,16000,3430e79c6c62b533ed9d673ee176b31108df514ba84cbeca2a9cb2499d5ac299
cremad,AudioWAV/1022_WSI_FEA_XX.wav,cremad/1022_WSI_FEA_XX,cremad_1022,,,fear,fear,,2.702688,16000,89e553ce2a4bcf21f7cb772cfb0c9a0a6e5bb593478899c0446e638742fcd704
cremad,AudioWAV/1022_WSI_HAP_XX.wav,cremad/1022_WSI_HAP_XX,cremad_1022,,,happy,happy,happy,2.802812,16000,88d803c48e2293e347eb3ce9168c3a0e050edbcb3ca8db50e20628d522b22fdd
cremad,AudioWAV/1022_WSI_NEU_XX.wav,cremad/1022_WSI_NEU_XX,cremad_1022,,,neutral,neutral,neutral,3.003000,16000,2d80d41328c1c225f6a995e70f1d8e47ec7fd50d6e8524d04b48cc62456df023
cremad,AudioWAV/1022_WSI_SAD_XX.wav,cremad/1022_WSI_SAD_XX,cremad_1022,,,sad,sad,sad,3.236562,16000,01e5f597de1f0e6d651898fb1cb88029ee91b0148c9a1213e2d6e9c68cfe853b
cremad,AudioWAV/1023_DFA_ANG_XX.wav,cremad/1023_DFA_ANG_XX,cremad_1023,,,angry,angry,angry,2.469125,16000,88f3bd85cce6ef38a6f7e2735b6411683964d1f0d56e1e8d5f8b5e7153bce6b1
cremad,AudioWAV/1023_DFA_DIS_XX.wav,cremad/1023_DFA_DIS_XX,cremad_1023,,,disgust,disgust,,1.534875,16000,af7c2beea2453d4c2967cd6deec9c8b91c8f051aa4ec764382684a0cbe7e0210
cremad,AudioWAV/1023_DFA_FEA_XX.wav,cremad/1023_DFA_FEA_XX,cremad_1023,,,fear,fear,,2.002000,16000,3a3bf053f80622342b14caf5d6065d29ebd3828b4c51a2d1334b7c7f95d6f6ff
cremad,AudioWAV/1023_DFA_HAP_XX.wav,cremad/1023_DFA_HAP_XX,cremad_1023,,,happy,happy,happy,1.868500,16000,2a9610b62289c47bef7a529d320768dca7a99eecc560eaa353084e3406fb8e3a
cremad,AudioWAV/1023_DFA_NEU_XX.wav,cremad/1023_DFA_NEU_XX,cremad_1023,,,neutral,neutral,neutral,2.102125,16000,8d7b0ee13d87cbe29f3c97e7b4c422a156424f2e8142703f0b388e0424e898ef
cremad,AudioWAV/1023_DFA_SAD_XX.wav,cremad/1023_DFA_SAD_XX,cremad_1023,,,sad,sad,sad,1.801813,16000,ff4bdcee101111275d59d7e817314945101057b67da76cb031fa001f788a1003
cremad,AudioWAV/1023_IEO_ANG_HI.wav,cremad/1023_IEO_ANG_HI,cremad_1023,,,angry,angry,angry,2.035375,16000,03023f3c4e0039a29611a0eb655675bf34db0d4ae94bc77ddcc622528a3e8d11
cremad,AudioWAV/1023_IEO_ANG_LO.wav,cremad/1023_IEO_ANG_LO,cremad_1023,,,angry,angry,angry,1.735062,16000,da0e2314e119c667bbe408499c5b0c6a9b4a5f37c5e23807dc73f0d97f735a86
cremad,AudioWAV/1023_IEO_ANG_MD.wav,cremad/1023_IEO_ANG_MD,cremad_1023,,,angry,angry,angry,1.868500,16000,640af2334d74024a3cb3147cb0fd1572bb8256d1b897ebaaf325ff83f1f7bd8a
cremad,AudioWAV/1023_IEO_DIS_HI.wav,cremad/1023_IEO_DIS_HI,cremad_1023,,,disgust,disgust,,2.569250,16000,924fcd6f3f4a6a50022860d6e8dfd7c91475a304337d908ff0313dc8b85c373d
cremad,AudioWAV/1023_IEO_DIS_LO.wav,cremad/1023_IEO_DIS_LO,cremad_1023,,,disgust,disgust,,1.634937,16000,0f2769b3bf711c5ef0af2882675d4462c5db7fc7ab9fa8f7db5cd9810e6783be
cremad,AudioWAV/1023_IEO_DIS_MD.wav,cremad/1023_IEO_DIS_MD,cremad_1023,,,disgust,disgust,,1.534875,16000,aef2a5b534876463fd9c98abe92aa3b8ad9c42eb6e75cfdb3527340eed3296b9
cremad,AudioWAV/1023_IEO_FEA_HI.wav,cremad/1023_IEO_FEA_HI,cremad_1023,,,fear,fear,,2.168813,16000,4cd6452e8b809e6df4ee6f501c98a0fddc78f69c1a93a8df0cb2b0d3097a8db2
cremad,AudioWAV/1023_IEO_FEA_LO.wav,cremad/1023_IEO_FEA_LO,cremad_1023,,,fear,fear,,1.401375,16000,2a5739dfa9dc92bd1b88f2f62d2e666f96891675ec8e0884fdee43232bd4643e
cremad,AudioWAV/1023_IEO_FEA_MD.wav,cremad/1023_IEO_FEA_MD,cremad_1023,,,fear,fear,,2.135438,16000,1199c362839e46b43c4368e0c78949425a62fe7454d8ebc830d4a319f454e9d4
cremad,AudioWAV/1023_IEO_HAP_HI.wav,cremad/1023_IEO_HAP_HI,cremad_1023,,,happy,happy,happy,1.701688,16000,cb942eddbe78e848508486086d0eb10ceb0a7e25681439fda38665a6bc0015e6
cremad,AudioWAV/1023_IEO_HAP_LO.wav,cremad/1023_IEO_HAP_LO,cremad_1023,,,happy,happy,happy,1.601625,16000,4d20be18d17206e25c48df95d91e60ffe2cb0d2bf789edad1c49d7dec63382f5
cremad,AudioWAV/1023_IEO_HAP_MD.wav,cremad/1023_IEO_HAP_MD,cremad_1023,,,happy,happy,happy,1.601625,16000,fb62ddc844f1062707d64aec2090a8f53798eb21f752753d3a5b709289f0e5bd
cremad,AudioWAV/1023_IEO_NEU_XX.wav,cremad/1023_IEO_NEU_XX,cremad_1023,,,neutral,neutral,neutral,1.968625,16000,876d647323b0c0366436dc60b9eca3a4ec25b91eacdc9b091cce07cbcffdc3ce
cremad,AudioWAV/1023_IEO_SAD_HI.wav,cremad/1023_IEO_SAD_HI,cremad_1023,,,sad,sad,sad,3.036375,16000,396a7121d753b246d2f3f0d34a613d1d26f06a2f41c8e6282bed0112b9031e7a
cremad,AudioWAV/1023_IEO_SAD_LO.wav,cremad/1023_IEO_SAD_LO,cremad_1023,,,sad,sad,sad,1.768438,16000,4937bcf6e7dbe4d87493bd0c218f266f9a05eafafe26ed23042ad6e8d9aa2482
cremad,AudioWAV/1023_IEO_SAD_MD.wav,cremad/1023_IEO_SAD_MD,cremad_1023,,,sad,sad,sad,2.302313,16000,742b186cd46222643f333e2a81cb2ef10c359c392732ecdd3b9ed498d610f8c6
cremad,AudioWAV/1023_IOM_ANG_XX.wav,cremad/1023_IOM_ANG_XX,cremad_1023,,,angry,angry,angry,2.268937,16000,c10a8be59480080885311ed6c09f72acbd01ffb4a9a1018041286b62f8afd19a
cremad,AudioWAV/1023_IOM_DIS_XX.wav,cremad/1023_IOM_DIS_XX,cremad_1023,,,disgust,disgust,,2.275562,16000,57133ea0d619151f0b5e2476a4a1f19f42257b7c0f805547e508114912d0efe9
cremad,AudioWAV/1023_IOM_FEA_XX.wav,cremad/1023_IOM_FEA_XX,cremad_1023,,,fear,fear,,2.275562,16000,06d2b356077d28cef4ecacb4d2f9fb2e1ae0c02663aa17f3cd1350fa5766adcb
cremad,AudioWAV/1023_IOM_HAP_XX.wav,cremad/1023_IOM_HAP_XX,cremad_1023,,,happy,happy,happy,2.302313,16000,86b7de3f4e22eca973a1d56c4185615cdad416c8488180bc938e76566a4cbeb7
cremad,AudioWAV/1023_IOM_NEU_XX.wav,cremad/1023_IOM_NEU_XX,cremad_1023,,,neutral,neutral,neutral,2.302313,16000,7326d156e16287305eef48244310bf1d61d4e60fd90470840ea093a48e567311
cremad,AudioWAV/1023_IOM_SAD_XX.wav,cremad/1023_IOM_SAD_XX,cremad_1023,,,sad,sad,sad,2.102125,16000,64cca51b3bba9b5f8437f74f22730acf6174b6112264a3322731457b85ae61a3
cremad,AudioWAV/1023_ITH_ANG_XX.wav,cremad/1023_ITH_ANG_XX,cremad_1023,,,angry,angry,angry,2.702688,16000,def9539028d58432111a3af229c9c541485ce224502a33677f050b71e6f73b3f
cremad,AudioWAV/1023_ITH_DIS_XX.wav,cremad/1023_ITH_DIS_XX,cremad_1023,,,disgust,disgust,,2.369000,16000,25edcabf956fe2aac274082c6a4ba8f12cbea8f90e2f06ca183b7f3aa9a69a73
cremad,AudioWAV/1023_ITH_FEA_XX.wav,cremad/1023_ITH_FEA_XX,cremad_1023,,,fear,fear,,1.835187,16000,f30922c596beef11ffa4a495523cbcecfc13866efa6340d0f738676f32b49dc0
cremad,AudioWAV/1023_ITH_HAP_XX.wav,cremad/1023_ITH_HAP_XX,cremad_1023,,,happy,happy,happy,2.135438,16000,cfd8b01615bfcb89726405a0b80a4e3e64469f81c6180fa4ce3648424d25cb83
cremad,AudioWAV/1023_ITH_NEU_XX.wav,cremad/1023_ITH_NEU_XX,cremad_1023,,,neutral,neutral,neutral,2.502500,16000,b3ed610cb32e53599d30e936818751dff280511b3e16abc5b0f565c681675623
cremad,AudioWAV/1023_ITH_SAD_XX.wav,cremad/1023_ITH_SAD_XX,cremad_1023,,,sad,sad,sad,2.068750,16000,bea849a08610f9daf3f922cd4615d8a543703b752fec3e2f5b5ff2fb9b775601
cremad,AudioWAV/1023_ITS_ANG_XX.wav,cremad/1023_ITS_ANG_XX,cremad_1023,,,angry,angry,angry,2.802812,16000,976f130aae23c30b60937fff322e5f4a6b861fbe781effbe42e233ab20427773
cremad,AudioWAV/1023_ITS_DIS_XX.wav,cremad/1023_ITS_DIS_XX,cremad_1023,,,disgust,disgust,,2.469125,16000,699c6008f16533bed6f0ed0b065ab85e714a2280258295127bac4bfc56f0434c
cremad,AudioWAV/1023_ITS_FEA_XX.wav,cremad/1023_ITS_FEA_XX,cremad_1023,,,fear,fear,,2.275562,16000,48971a065cb963663c3dc328412fa8ad409bf7e624e5bb8e449de7676e30f08e
cremad,AudioWAV/1023_ITS_HAP_XX.wav,cremad/1023_ITS_HAP_XX,cremad_1023,,,happy,happy,happy,1.935250,16000,c91f817af1a7ae1bfdf1684c250954351b511aa808241ac4d27ce9f78e6c6a56
cremad,AudioWAV/1023_ITS_NEU_XX.wav,cremad/1023_ITS_NEU_XX,cremad_1023,,,neutral,neutral,neutral,2.435750,16000,26004f5d2030b9279e3c86752b2911a8931259ae4554e56675d1f4aa5e84ef58
cremad,AudioWAV/1023_ITS_SAD_XX.wav,cremad/1023_ITS_SAD_XX,cremad_1023,,,sad,sad,sad,2.335688,16000,1822cd6db63944406eaa324e176e0d55b655a0b1a9a7ac729079c404b40b2e72
cremad,AudioWAV/1023_IWL_ANG_XX.wav,cremad/1023_IWL_ANG_XX,cremad_1023,,,angry,angry,angry,2.936250,16000,a2158d6337f0021a99ec5cbf9390222866a03c1f4d5081a77bb3619d631c7b64
cremad,AudioWAV/1023_IWL_DIS_XX.wav,cremad/1023_IWL_DIS_XX,cremad_1023,,,disgust,disgust,,2.635937,16000,d78d84ecccf534e0be7ffbabe2ca3e480c6df7a4b88946bf57f4c2f570a632f0
cremad,AudioWAV/1023_IWL_FEA_XX.wav,cremad/1023_IWL_FEA_XX,cremad_1023,,,fear,fear,,2.369000,16000,c1bf0c8622da8603ac2b4c45157295b438ebbd72d343091fa48a5dd8f94cc212
cremad,AudioWAV/1023_IWL_HAP_XX.wav,cremad/1023_IWL_HAP_XX,cremad_1023,,,happy,happy,happy,1.968625,16000,5e7f921f33f6a7edaaca5f7bd93219d5e9976fe2d6da13f58d186dda42f3c21e
cremad,AudioWAV/1023_IWL_NEU_XX.wav,cremad/1023_IWL_NEU_XX,cremad_1023,,,neutral,neutral,neutral,2.402375,16000,44b2c556ff9e5de55e6a3b03c2e9acd6971478a53fcc9106b76680b9bb278c44
cremad,AudioWAV/1023_IWL_SAD_XX.wav,cremad/1023_IWL_SAD_XX,cremad_1023,,,sad,sad,sad,2.002000,16000,bf4ede0f174052ec2d2d67900444cd89596b7df009b8aa61bf2687e46d5c77e2
cremad,AudioWAV/1023_IWW_ANG_XX.wav,cremad/1023_IWW_ANG_XX,cremad_1023,,,angry,angry,angry,1.801813,16000,d1d984888f6265d51071f7bcc4369991565cf747ab80071126fb2ea1921064e1
cremad,AudioWAV/1023_IWW_DIS_XX.wav,cremad/1023_IWW_DIS_XX,cremad_1023,,,disgust,disgust,,1.835187,16000,3336ba5b6024bed112d61dc4c2e39eab7eb9f5c19d604a86ed5af2e84fae81ba
cremad,AudioWAV/1023_IWW_FEA_XX.wav,cremad/1023_IWW_FEA_XX,cremad_1023,,,fear,fear,,1.801813,16000,80b23d0208aecc9dbb9b5e62b74262f41349536b0df72940b91f9aced1e108fa
cremad,AudioWAV/1023_IWW_HAP_XX.wav,cremad/1023_IWW_HAP_XX,cremad_1023,,,happy,happy,happy,1.768438,16000,85d9c88973a6daa99f24ec14fd608200dc65e05e5cecc2e561a2d1cae8e03178
cremad,AudioWAV/1023_IWW_NEU_XX.wav,cremad/1023_IWW_NEU_XX,cremad_1023,,,neutral,neutral,neutral,1.768438,16000,64e93d5ce1516996a31bc256fb4d19b4c760c7322d0b8065b63762be8b14f843
cremad,AudioWAV/1023_IWW_SAD_XX.wav,cremad/1023_IWW_SAD_XX,cremad_1023,,,sad,sad,sad,2.402375,16000,5ad00a3ed37bb5b6a5a78fb160649e8b46663a841bf22a36e8cdb6e6e313c919
cremad,AudioWAV/1023_MTI_ANG_XX.wav,cremad/1023_MTI_ANG_XX,cremad_1023,,,angry,angry,angry,2.469125,16000,6f5053664432e88ec727d0e065b8a7ce6613ce80968a274a1d36ac474bf00916
cremad,AudioWAV/1023_MTI_DIS_XX.wav,cremad/1023_MTI_DIS_XX,cremad_1023,,,disgust,disgust,,2.275562,16000,43d90af91a8645d54c6175db525b7c744da15dd5dbfbeb1e1222ac92150cef1a
cremad,AudioWAV/1023_MTI_FEA_XX.wav,cremad/1023_MTI_FEA_XX,cremad_1023,,,fear,fear,,2.035375,16000,80d0047ba76c6925cf7df5288a1fcdfc02128c778fde61762aaf9f4e94d5865b
cremad,AudioWAV/1023_MTI_HAP_XX.wav,cremad/1023_MTI_HAP_XX,cremad_1023,,,happy,happy,happy,2.002000,16000,bd7211c7437204ff1f183fe115feff7f73aa2b31ab23ffdd276667ea6262956d
cremad,AudioWAV/1023_MTI_NEU_XX.wav,cremad/1023_MTI_NEU_XX,cremad_1023,,,neutral,neutral,neutral,2.335688,16000,ab57cd8843988881703d858951fc2c23c3fc0929bf0c1239db31f2a3799c298a
cremad,AudioWAV/1023_MTI_SAD_XX.wav,cremad/1023_MTI_SAD_XX,cremad_1023,,,sad,sad,sad,2.135438,16000,0f11e9dd90c135603e8592d5f02d1737ece8d2f5e988dc0de76081acb7dadfba
cremad,AudioWAV/1023_TAI_ANG_XX.wav,cremad/1023_TAI_ANG_XX,cremad_1023,,,angry,angry,angry,2.602625,16000,71c243309d0cde07e0430d471ad576197a36945636d6ed92828b2dd6f17cd0bc
cremad,AudioWAV/1023_TAI_DIS_XX.wav,cremad/1023_TAI_DIS_XX,cremad_1023,,,disgust,disgust,,2.569250,16000,dafcaf612296a0f68bd36f79158960f5d9d573f8181f97d8e2903b093018d49e
cremad,AudioWAV/1023_TAI_FEA_XX.wav,cremad/1023_TAI_FEA_XX,cremad_1023,,,fear,fear,,1.935250,16000,a46f18abc53e25f5669591ee02109eca7a76424ac3c485f01f98fc87cca71c5a
cremad,AudioWAV/1023_TAI_HAP_XX.wav,cremad/1023_TAI_HAP_XX,cremad_1023,,,happy,happy,happy,1.668313,16000,38f806c488ba92b6cb6b62ae457368669f64580085f870c7331e1957eab8a267
cremad,AudioWAV/1023_TAI_NEU_XX.wav,cremad/1023_TAI_NEU_XX,cremad_1023,,,neutral,neutral,neutral,2.068750,16000,1a1606aa7dfcd08bc798224997c3e277e0c397e88af0de28bc1fc4a14d278536
cremad,AudioWAV/1023_TAI_SAD_XX.wav,cremad/1023_TAI_SAD_XX,cremad_1023,,,sad,sad,sad,1.801813,16000,5e6a8ecc90b89c7eab8d1d2afe361e86b45c9f0aef30f407f6d28e60c910eb31
cremad,AudioWAV/1023_TIE_ANG_XX.wav,cremad/1023_TIE_ANG_XX,cremad_1023,,,angry,angry,angry,2.602625,16000,22d17208a7c4114022150528f9edc2154975448f5e75b3f50d20ceed40790a5a
cremad,AudioWAV/1023_TIE_DIS_XX.wav,cremad/1023_TIE_DIS_XX,cremad_1023,,,disgust,disgust,,2.902875,16000,c295f58f85b95ddd52e81c4b759424ffa6b58c8806d7d8c7b5a519d00e31cccf
cremad,AudioWAV/1023_TIE_FEA_XX.wav,cremad/1023_TIE_FEA_XX,cremad_1023,,,fear,fear,,3.136437,16000,fe9800ded5136b668b4ad17706d34c07fbf35f11461cae52d33e53e8f47e5ae6
cremad,AudioWAV/1023_TIE_HAP_XX.wav,cremad/1023_TIE_HAP_XX,cremad_1023,,,happy,happy,happy,2.335688,16000,1d9b9c01e4d5dd648dfd5d95dfa66d61172324fa5660333d09f7f48ca1decef7
cremad,AudioWAV/1023_TIE_NEU_XX.wav,cremad/1023_TIE_NEU_XX,cremad_1023,,,neutral,neutral,neutral,2.702688,16000,3dbaaf87f2d01e3fc6c2335dd98978c35d4e1bbdc725f94f25f78a8fdb7cd4f5
cremad,AudioWAV/1023_TIE_SAD_XX.wav,cremad/1023_TIE_SAD_XX,cremad_1023,,,sad,sad,sad,3.003000,16000,2ccaa60ff3acd813851bab1f6223ae0a5a56ae23aa649ef8548617f57ef11402
cremad,AudioWAV/1023_TSI_ANG_XX.wav,cremad/1023_TSI_ANG_XX,cremad_1023,,,angry,angry,angry,2.669313,16000,4c4c090e46e552669ac395fb699adebda3e5634ae7faf65ff6079493e42b4c77
cremad,AudioWAV/1023_TSI_DIS_XX.wav,cremad/1023_TSI_DIS_XX,cremad_1023,,,disgust,disgust,,2.035375,16000,d56a2bd209b39b8d61eb8d232f84cfc39d8e146eb26d0e712f88f7122a379159
cremad,AudioWAV/1023_TSI_FEA_XX.wav,cremad/1023_TSI_FEA_XX,cremad_1023,,,fear,fear,,1.935250,16000,b0ecf6905f9113235d8c8af05d3f59110eb5e544f97960de0022af55c17b218d
cremad,AudioWAV/1023_TSI_HAP_XX.wav,cremad/1023_TSI_HAP_XX,cremad_1023,,,happy,happy,happy,1.868500,16000,67e95e5cd1f389b79c9a92903badb651078bbb007e3ac06472ee9848df770409
cremad,AudioWAV/1023_TSI_NEU_XX.wav,cremad/1023_TSI_NEU_XX,cremad_1023,,,neutral,neutral,neutral,2.268937,16000,56c82e5ce81b900c9ccf343b0d90fb273e193b0ef97a4a6765b8b58e121464b9
